PassengerId,Survived,Pclass,Sex,SibSp,Parch,Fare,AgeGroup,HasCabin,Embarked_C,Embarked_Q,Embarked_S
72,0,3,0,5,2,0.2832448778690555,0,False,0,0,1
73,0,2,1,0,0,0.8159179021161544,1,False,0,0,1
74,0,3,1,1,0,-0.3664920548420919,1,False,1,0,0
75,1,3,1,0,0,0.47540366757094704,2,False,0,0,1
76,0,3,1,0,0,-0.5027482124203668,1,True,0,0,1
77,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
78,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
79,1,2,1,0,2,-0.07520802190624787,0,False,0,0,1
80,1,3,0,0,0,-0.4061261318943422,2,False,0,0,1
81,0,3,1,0,0,-0.4757140551747433,1,False,0,0,1
82,1,3,1,0,0,-0.4657014043430309,2,False,0,0,1
83,1,3,0,0,0,-0.4999947334416458,2,False,0,1,0
84,0,1,1,0,0,0.28724993820174055,2,False,0,0,1
85,1,2,0,0,0,-0.44567610267960617,0,False,0,0,1
86,1,3,0,3,0,-0.33854073878028357,2,False,0,0,1
87,0,3,1,1,3,0.03242797453466029,0,False,0,0,1
88,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
89,1,1,0,3,2,4.610712567335149,1,True,0,0,1
90,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
91,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
92,0,3,1,0,0,-0.4986590458206954,1,False,0,0,1
93,0,1,1,1,0,0.5691060591144441,3,True,0,0,1
94,0,3,1,1,2,-0.2439211884206016,1,False,0,0,1
95,0,3,1,0,0,-0.5107583330857367,4,False,0,0,1
96,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
97,0,1,1,0,0,0.03801903875908854,5,True,1,0,0
98,1,1,1,0,1,0.6128273002361995,1,True,1,0,0
99,1,2,0,0,1,-0.19535983188679648,2,False,0,0,1
100,0,2,1,1,0,-0.1352839268965222,2,False,0,0,1
101,0,3,0,0,0,-0.4978259932714969,2,False,0,0,1
102,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
103,0,1,1,0,1,0.8917637321663757,1,True,0,0,1
104,0,3,1,0,0,-0.4826388044899556,2,False,0,0,1
105,0,3,1,2,0,-0.49724125446292494,3,False,0,0,1
106,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
107,1,3,0,0,0,-0.5027482124203668,1,False,0,0,1
108,1,3,1,0,0,-0.5002450497124387,2,False,0,0,1
109,0,3,1,0,0,-0.4978259932714969,3,False,0,0,1
110,1,3,0,1,0,-0.17233073497385804,2,False,0,1,0
111,0,1,1,0,0,0.3853739163525219,3,True,0,0,1
112,0,3,0,1,0,-0.3664920548420919,0,False,1,0,0
113,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
114,0,3,0,1,0,-0.4591931813024179,1,False,0,0,1
115,0,3,0,0,0,-0.36640995110527186,0,False,1,0,0
116,0,3,1,0,0,-0.49724125446292494,1,False,0,0,1
117,0,3,1,0,0,-0.5007456822540243,5,False,0,1,0
118,0,2,1,1,0,-0.23541043521364605,2,False,0,0,1
119,0,1,1,0,1,4.300736917826664,1,True,1,0,0
120,0,3,0,4,2,-0.02965046062195654,0,False,0,0,1
121,0,2,1,2,0,0.8159179021161544,1,False,0,0,1
122,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
123,0,2,1,1,0,-0.05376492888505265,2,False,1,0,0
124,1,2,0,0,0,-0.3956128485210442,2,True,0,0,1
125,0,1,1,0,1,0.8917637321663757,4,True,0,0,1
126,1,3,1,1,0,-0.430823336435844,0,False,1,0,0
127,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
128,1,3,1,0,0,-0.5129270732558856,1,False,0,0,1
129,1,3,0,1,1,-0.20821006796421618,2,True,1,0,0
130,0,3,1,0,0,-0.5162652910431784,3,False,0,0,1
131,0,3,1,0,0,-0.4978259932714969,2,False,1,0,0
132,0,3,1,0,0,-0.5147633934184216,1,False,0,0,1
133,0,3,0,1,0,-0.36557489602590704,3,False,0,0,1
134,1,2,0,1,0,-0.1352839268965222,2,False,0,0,1
135,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
136,0,2,1,0,0,-0.35464508637800984,1,False,1,0,0
137,1,1,0,0,2,-0.12961075893527393,1,True,0,0,1
138,0,1,1,1,0,0.40740174818228914,3,True,0,0,1
139,0,3,1,0,0,-0.47137457230427915,0,False,0,0,1
140,0,1,1,0,0,0.9300621215976758,1,True,1,0,0
141,0,3,0,0,2,-0.3506400260453249,2,False,1,0,0
142,1,3,0,0,0,-0.5007456822540243,1,False,0,0,1
143,1,3,0,1,0,-0.33854073878028357,1,False,0,0,1
144,0,3,1,0,0,-0.520770983917449,1,False,0,1,0
145,0,2,1,0,0,-0.42565080101618136,1,False,0,0,1
146,0,2,1,1,1,0.07998806598529412,1,False,0,0,1
147,1,3,1,0,0,-0.4998285234378394,2,False,0,0,1
148,0,3,0,2,2,0.03242797453466029,0,False,0,0,1
149,0,2,1,0,2,-0.1352839268965222,3,True,0,0,1
150,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
151,0,2,1,0,0,-0.405124866811171,4,False,0,0,1
152,1,1,0,1,0,0.6777433206385235,1,True,0,0,1
153,0,3,1,0,0,-0.49473809175499683,4,False,0,0,1
154,0,3,1,0,2,-0.36557489602590704,3,False,0,0,1
155,0,3,1,0,0,-0.5095067517317726,2,False,0,0,1
156,0,1,1,0,1,0.5731952257141154,4,False,1,0,0
157,1,3,0,0,0,-0.5010801047918034,0,False,0,1,0
158,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
159,0,3,1,0,0,-0.48247259448614915,2,False,0,0,1
160,0,3,1,8,2,0.7368179605456265,2,False,0,0,1
161,0,3,1,0,1,-0.3335344133644274,3,False,0,0,1
162,1,2,0,0,0,-0.34054326894662607,3,False,0,0,1
163,0,3,1,0,0,-0.5002450497124387,1,False,0,0,1
164,0,3,1,0,0,-0.48247259448614915,0,False,0,0,1
165,0,3,1,4,1,0.1388123896216044,0,False,0,0,1
166,1,3,1,0,2,-0.24492245350377284,0,False,0,0,1
167,1,1,0,0,1,0.4454498213427962,2,True,0,0,1
168,0,3,0,1,4,-0.09723585373601513,3,False,0,0,1
169,0,1,1,0,0,-0.13678582452127902,2,False,0,0,1
170,0,3,1,0,0,0.47540366757094704,2,False,0,0,1
171,0,1,1,0,0,0.014905835579163609,4,True,0,0,1
172,0,3,1,4,1,-0.07270485919831977,0,False,0,1,0
173,1,3,0,1,1,-0.4329940791361593,0,False,0,0,1
174,0,3,1,0,0,-0.49724125446292494,1,False,0,0,1
175,0,1,1,0,0,-0.04124911534541217,4,True,1,0,0
176,0,3,1,1,1,-0.4986590458206954,1,False,0,0,1
177,0,3,1,3,1,-0.14596342027362663,2,False,0,0,1
178,0,1,0,0,0,-0.08096529613448251,3,True,1,0,0
179,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
181,0,3,0,8,2,0.7368179605456265,2,False,0,0,1
182,0,2,1,0,0,-0.35456098011102344,2,False,1,0,0
183,0,3,1,4,2,-0.027397614184821235,0,False,0,0,1
184,1,2,1,2,1,0.12504499472799985,0,True,0,0,1
185,1,3,0,0,2,-0.21488450100863568,0,False,0,0,1
186,0,1,1,0,0,0.3453233130256723,2,True,0,0,1
187,1,3,0,1,0,-0.3455495943624823,2,False,0,1,0
188,1,1,1,0,0,-0.12427001098163853,3,False,0,0,1
189,0,3,1,1,1,-0.3455495943624823,3,False,0,1,0
190,0,3,1,0,0,-0.4978259932714969,3,False,0,0,1
191,1,2,0,0,0,-0.3956128485210442,2,False,0,0,1
192,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
193,1,3,0,1,0,-0.4986590458206954,1,False,0,0,1
194,1,2,1,1,1,-0.1352839268965222,0,True,0,0,1
195,1,1,0,0,0,-0.10082438779410081,3,True,1,0,0
196,1,1,0,0,0,2.2781814498207624,4,True,1,0,0
197,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
198,0,3,1,0,1,-0.48764512990581177,3,False,0,0,1
199,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
200,0,2,0,0,0,-0.3956128485210442,1,False,0,0,1
201,0,3,1,0,0,-0.4657014043430309,2,False,0,0,1
202,0,3,1,8,2,0.7368179605456265,2,False,0,0,1
203,0,3,1,0,0,-0.5258614156002916,2,False,0,0,1
204,0,3,1,0,0,-0.5112589656273222,3,False,1,0,0
205,1,3,1,0,0,-0.49473809175499683,1,False,0,0,1
206,0,3,0,0,1,-0.4464270514919846,0,True,0,0,1
207,0,3,1,1,0,-0.33854073878028357,2,False,0,0,1
208,1,3,1,0,0,-0.27971641514397333,1,False,1,0,0
209,1,3,0,0,0,-0.5007456822540243,0,False,0,1,0
210,1,1,1,0,0,-0.035157418579398324,3,True,1,0,0
211,0,3,1,0,0,-0.5147633934184216,1,False,0,0,1
212,1,2,0,0,0,-0.23541043521364605,3,False,0,0,1
213,0,3,1,0,0,-0.5107583330857367,1,False,0,0,1
214,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
215,0,3,1,1,0,-0.5007456822540243,2,False,0,1,0
216,1,1,0,1,0,1.612424275778875,2,True,1,0,0
217,1,3,0,0,0,-0.49724125446292494,2,False,0,0,1
218,0,2,1,1,0,-0.1152586252330974,3,False,0,0,1
219,1,1,0,0,0,0.8718225367699375,2,True,1,0,0
220,0,2,1,0,0,-0.44567610267960617,2,False,0,0,1
221,1,3,1,0,0,-0.49473809175499683,0,False,0,0,1
222,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
223,0,3,1,0,0,-0.49473809175499683,4,False,0,0,1
224,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
225,1,1,1,1,0,1.1463353795626632,3,True,0,0,1
226,0,3,1,0,0,-0.4687051995925446,1,False,0,0,1
227,1,2,1,0,0,-0.44567610267960617,1,False,0,0,1
228,0,3,1,0,0,-0.5107583330857367,1,False,0,0,1
229,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
230,0,3,0,3,1,-0.14596342027362663,2,False,0,0,1
231,1,1,0,1,0,1.0156702862088165,3,True,0,0,1
232,0,3,1,0,0,-0.5002450497124387,2,False,0,0,1
233,0,2,1,0,0,-0.38560019768933185,4,False,0,0,1
234,1,3,0,4,2,-0.027397614184821235,0,False,0,0,1
235,0,2,1,0,0,-0.44567610267960617,1,False,0,0,1
236,0,3,0,0,0,-0.5047507425867092,2,False,0,0,1
237,0,2,1,1,0,-0.1352839268965222,3,False,0,0,1
238,1,2,0,0,2,-0.130277601480666,0,False,0,0,1
239,0,2,1,0,0,-0.44567610267960617,1,False,0,0,1
240,0,2,1,0,0,-0.4101311922270272,2,False,0,0,1
241,0,3,0,1,0,-0.3664920548420919,2,False,1,0,0
242,1,3,0,1,0,-0.3455495943624823,2,False,0,1,0
243,0,2,1,0,0,-0.44567610267960617,2,False,0,0,1
244,0,3,1,0,0,-0.5132614957936648,1,False,0,0,1
245,0,3,1,0,0,-0.5112589656273222,2,False,1,0,0
246,0,1,1,2,0,1.1463353795626632,3,True,0,1,0
247,0,3,0,0,0,-0.5002450497124387,1,False,0,0,1
248,1,2,0,0,2,-0.36557489602590704,1,False,0,0,1
249,1,1,1,1,1,0.39647193853439194,3,True,0,0,1
250,0,2,1,1,0,-0.1352839268965222,4,False,0,0,1
251,0,3,1,0,0,-0.5107583330857367,2,False,0,0,1
252,0,3,0,1,1,-0.4464270514919846,2,True,0,0,1
253,0,1,1,0,0,-0.12427001098163853,4,True,0,0,1
254,0,3,1,1,0,-0.3335344133644274,2,False,0,0,1
255,0,3,0,0,2,-0.2511803602735931,3,False,0,0,1
256,1,3,0,0,2,-0.3506400260453249,2,False,1,0,0
257,1,1,0,0,0,0.9300621215976758,2,False,1,0,0
258,1,1,0,0,0,1.0762468237406766,2,True,0,0,1
259,1,1,0,0,0,9.603605010835517,3,False,1,0,0
260,1,2,0,0,1,-0.1352839268965222,3,False,0,0,1
261,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
262,1,3,1,4,2,-0.027397614184821235,0,False,0,0,1
263,0,1,1,1,1,0.939073507346217,4,True,0,0,1
265,0,3,0,0,0,-0.5007456822540243,2,False,0,1,0
266,0,2,1,0,0,-0.44567610267960617,3,False,0,0,1
267,0,3,1,4,1,0.1388123896216044,0,False,0,0,1
268,1,3,1,1,0,-0.5002450497124387,1,False,0,0,1
269,1,1,0,0,1,2.4171910863777577,4,True,0,0,1
270,1,1,0,0,0,2.0601559779602248,3,True,0,0,1
271,0,1,1,0,0,-0.035157418579398324,2,False,0,0,1
273,1,2,0,0,1,-0.2654483877087832,3,False,0,0,1
274,0,1,1,0,1,-0.06119031074185054,3,True,1,0,0
275,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
276,1,1,0,1,0,0.905196704522201,4,True,0,0,1
277,0,3,0,0,0,-0.5007456822540243,3,False,0,0,1
279,0,3,1,4,1,-0.07270485919831977,0,False,0,1,0
280,1,3,0,1,1,-0.2504294114612146,3,False,0,0,1
281,0,3,1,0,0,-0.5007456822540243,5,False,0,1,0
282,0,3,1,0,0,-0.4986590458206954,2,False,0,0,1
283,0,3,1,0,0,-0.4657014043430309,0,False,0,0,1
284,1,3,1,0,0,-0.49473809175499683,1,False,0,0,1
285,0,1,1,0,0,-0.1352839268965222,2,True,0,0,1
286,0,3,1,0,0,-0.48247259448614915,2,False,1,0,0
287,1,3,1,0,0,-0.4657014043430309,2,False,0,0,1
288,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
289,1,2,1,0,0,-0.3956128485210442,3,False,0,0,1
290,1,3,0,0,0,-0.5007456822540243,1,False,0,1,0
291,1,1,0,0,0,0.9230532660154769,1,False,0,0,1
292,1,1,0,1,0,1.1679466851178313,1,True,1,0,0
293,0,2,1,0,0,-0.39811601122897233,3,True,1,0,0
294,0,3,0,0,0,-0.47871785042425696,1,False,0,0,1
295,0,3,1,0,0,-0.4978259932714969,1,False,0,0,1
296,0,1,1,0,0,-0.10082438779410081,2,False,1,0,0
297,0,3,1,0,0,-0.5111748593603359,1,False,1,0,0
298,0,1,0,1,2,2.3788926969464583,0,True,0,0,1
299,1,1,1,0,0,-0.04517006941111071,2,True,0,0,1
300,1,1,0,0,1,4.300736917826664,3,True,1,0,0
301,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
302,1,3,1,2,0,-0.1903535064709403,2,False,0,1,0
304,1,2,0,0,0,-0.40862929460227027,2,True,0,1,0
305,0,3,1,0,0,-0.49473809175499683,2,False,0,0,1
306,1,1,1,1,2,2.3788926969464583,0,True,0,0,1
307,1,1,0,0,0,1.5645297617904619,2,False,1,0,0
308,1,1,0,1,0,1.5248135810013914,0,True,1,0,0
309,0,2,1,1,0,-0.17533453022337173,2,False,1,0,0
310,1,1,0,0,0,0.4840826333118753,2,True,1,0,0
311,1,1,0,0,0,1.00932827317201,1,True,1,0,0
312,1,1,0,2,2,4.598196753795508,1,True,1,0,0
313,0,2,0,1,1,-0.1352839268965222,1,False,0,0,1
314,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
315,0,2,1,1,1,-0.130277601480666,3,False,0,0,1
316,1,3,0,0,0,-0.4986590458206954,1,False,0,0,1
317,1,2,0,1,0,-0.1352839268965222,1,False,0,0,1
318,0,2,1,0,0,-0.3755875468576194,4,False,0,0,1
319,1,1,0,0,2,2.6455636316077866,2,True,0,0,1
320,1,1,0,1,1,2.0374613035850655,3,True,1,0,0
321,0,3,1,0,0,-0.5107583330857367,1,False,0,0,1
322,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
323,1,2,0,0,0,-0.40862929460227027,2,False,0,1,0
324,1,2,0,1,1,-0.07520802190624787,1,False,0,0,1
325,0,3,1,8,2,0.7368179605456265,2,False,0,0,1
326,1,1,0,0,0,2.0601559779602248,3,True,1,0,0
327,0,3,1,0,0,-0.5310339510199542,4,False,0,0,1
328,1,2,0,0,0,-0.3956128485210442,3,True,0,0,1
329,1,3,0,1,1,-0.24492245350377284,2,False,0,0,1
330,1,1,0,0,1,0.5051092000584713,0,True,1,0,0
331,1,3,0,2,0,-0.1903535064709403,2,False,0,1,0
332,0,1,1,0,0,-0.08522067273796025,3,True,0,0,1
333,0,1,1,0,1,2.4171910863777577,3,True,0,0,1
334,0,3,1,2,0,-0.29548634020392034,0,False,0,0,1
335,1,1,0,1,0,2.0204397971711545,2,False,0,0,1
336,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
337,0,1,1,1,0,0.6777433206385235,2,True,0,0,1
338,1,1,0,0,0,2.0374613035850655,3,True,1,0,0
339,1,3,1,0,0,-0.49473809175499683,3,False,0,0,1
340,0,1,1,0,0,0.05495643890601315,3,True,0,0,1
341,1,2,1,1,1,-0.1352839268965222,0,True,0,0,1
342,1,1,0,3,2,4.610712567335149,1,True,0,0,1
343,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
344,0,2,1,0,0,-0.3956128485210442,1,False,0,0,1
345,0,2,1,0,0,-0.3956128485210442,3,False,0,0,1
346,1,2,0,0,0,-0.3956128485210442,1,True,0,0,1
347,1,2,0,0,0,-0.3956128485210442,3,False,0,0,1
348,1,3,0,1,0,-0.3335344133644274,2,False,0,0,1
349,1,3,1,1,1,-0.3375394736971124,0,False,0,0,1
350,0,3,1,0,0,-0.48247259448614915,3,False,0,0,1
351,0,3,1,0,0,-0.4712083623004727,1,False,0,0,1
352,0,1,1,0,0,0.044943788074300765,2,True,0,0,1
353,0,3,1,1,1,-0.5111748593603359,0,False,1,0,0
354,0,3,1,1,0,-0.2994914005366053,1,False,0,0,1
355,0,3,1,0,0,-0.5112589656273222,2,False,1,0,0
356,0,3,1,0,0,-0.4657014043430309,2,False,0,0,1
357,1,1,0,0,1,0.4454498213427962,1,True,0,0,1
358,0,2,0,0,0,-0.3956128485210442,3,False,0,0,1
359,1,3,0,0,0,-0.49815841327910976,2,False,0,1,0
360,1,3,0,0,0,-0.49815841327910976,2,False,0,1,0
361,0,3,1,1,4,-0.09723585373601513,3,False,0,0,1
362,0,2,1,1,0,-0.10082438779410081,2,False,1,0,0
363,0,3,0,0,1,-0.3664920548420919,3,False,1,0,0
364,0,3,1,0,0,-0.5147633934184216,3,False,0,0,1
365,0,3,1,1,0,-0.3455495943624823,2,False,0,1,0
366,0,3,1,0,0,-0.5107583330857367,2,False,0,0,1
367,1,1,0,1,0,0.8509621800271479,4,True,1,0,0
368,1,3,0,0,0,-0.5111748593603359,2,False,1,0,0
369,1,3,0,0,0,-0.5007456822540243,2,False,0,1,0
370,1,1,0,0,0,0.7318116351297704,1,True,1,0,0
371,1,1,1,1,0,0.45429499708753085,1,True,1,0,0
372,0,3,1,1,0,-0.5258614156002916,1,False,0,0,1
373,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
374,0,1,1,0,0,2.0601559779602248,1,False,1,0,0
375,0,3,0,3,1,-0.2339085375888892,0,False,0,0,1
376,1,1,0,1,0,0.989553287779378,2,False,1,0,0
377,1,3,0,0,0,-0.5107583330857367,1,False,0,0,1
378,0,1,1,0,2,3.579409531668773,2,True,1,0,0
379,0,3,1,0,0,-0.5755902472210743,1,False,1,0,0
380,0,3,1,0,0,-0.5002450497124387,1,False,0,0,1
381,1,1,0,0,0,3.900314990825155,3,False,1,0,0
382,1,3,0,0,2,-0.34070947895043247,0,False,1,0,0
383,0,3,1,0,0,-0.49724125446292494,2,False,0,0,1
384,1,1,0,1,0,0.3853739163525219,3,False,0,0,1
385,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
386,0,2,1,0,0,0.8159179021161544,1,False,0,0,1
387,0,3,1,5,2,0.2832448778690555,0,False,0,0,1
388,1,2,0,0,0,-0.3956128485210442,3,False,0,0,1
389,0,3,1,0,0,-0.5011622085286235,2,False,0,1,0
390,1,2,0,0,0,-0.415638150184469,0,False,1,0,0
391,1,1,1,1,2,1.7470944294654063,3,True,0,0,1
392,1,3,1,0,0,-0.4998285234378394,1,False,0,0,1
393,0,3,1,2,0,-0.49724125446292494,2,False,0,0,1
394,1,1,0,1,0,1.612424275778875,1,True,1,0,0
395,1,3,0,0,2,-0.3215192323663726,1,True,0,0,1
396,0,3,1,0,0,-0.4998285234378394,1,False,0,0,1
397,0,3,0,0,0,-0.4986590458206954,2,False,0,0,1
398,0,2,1,0,0,-0.1352839268965222,3,False,0,0,1
399,0,2,1,0,0,-0.44567610267960617,1,False,0,0,1
400,1,2,0,0,0,-0.4026217041032429,2,False,0,0,1
401,1,3,1,0,0,-0.49724125446292494,3,False,0,0,1
402,0,3,1,0,0,-0.49473809175499683,1,False,0,0,1
403,0,3,0,1,0,-0.4591931813024179,1,False,0,0,1
404,0,3,1,1,0,-0.33854073878028357,2,False,0,0,1
405,0,3,0,0,0,-0.48247259448614915,1,False,0,0,1
406,0,2,1,1,0,-0.23541043521364605,2,False,0,0,1
407,0,3,1,0,0,-0.5007456822540243,4,False,0,0,1
408,1,2,1,1,1,-0.2804673639563518,0,False,0,0,1
409,0,3,1,0,0,-0.5002450497124387,1,False,0,0,1
410,0,3,0,3,1,-0.14596342027362663,2,False,0,0,1
411,0,3,1,0,0,-0.4978259932714969,2,False,0,0,1
412,0,3,1,0,0,-0.5186022437473001,2,False,0,1,0
413,1,1,0,1,0,1.1463353795626632,2,True,0,1,0
415,1,3,1,0,0,-0.49724125446292494,3,False,0,0,1
416,0,3,0,0,0,-0.49473809175499683,2,False,0,0,1
417,1,2,0,1,1,-0.005119466084261164,2,False,0,0,1
418,1,2,0,0,2,-0.3956128485210442,1,False,0,0,1
419,0,2,1,0,0,-0.3956128485210442,2,False,0,0,1
420,0,3,0,0,2,-0.17233073497385804,0,False,0,0,1
421,0,3,1,0,0,-0.4978259932714969,2,False,1,0,0
422,0,3,1,0,0,-0.5010801047918034,1,False,0,1,0
423,0,3,1,0,0,-0.49824251954609616,2,False,0,0,1
424,0,3,0,1,1,-0.36757742619224953,2,False,0,0,1
425,0,3,1,1,1,-0.2511803602735931,1,False,0,0,1
426,0,3,1,0,0,-0.5107583330857367,2,False,0,0,1
427,1,2,0,1,0,-0.1352839268965222,2,False,0,0,1
428,1,2,0,0,0,-0.1352839268965222,1,False,0,0,1
429,0,3,1,0,0,-0.5007456822540243,2,False,0,1,0
430,1,3,1,0,0,-0.49473809175499683,2,True,0,0,1
431,1,1,1,0,0,-0.12427001098163853,2,True,0,0,1
432,1,3,0,1,0,-0.3335344133644274,2,False,0,0,1
433,1,2,0,1,0,-0.1352839268965222,3,False,0,0,1
434,0,3,1,0,0,-0.5132614957936648,0,False,0,0,1
435,0,1,1,1,0,0.46347259283987846,3,True,0,0,1
436,1,1,0,1,2,1.7470944294654063,0,True,0,0,1
437,0,3,0,2,2,0.03242797453466029,1,False,0,0,1
438,1,2,0,2,3,-0.2804673639563518,1,False,0,0,1
439,0,1,1,1,4,4.610712567335149,5,True,0,0,1
440,0,2,1,0,0,-0.44567610267960617,2,False,0,0,1
441,1,2,0,1,1,-0.130277601480666,3,False,0,0,1
442,0,3,1,0,0,-0.4657014043430309,1,False,0,0,1
443,0,3,1,1,0,-0.5002450497124387,1,False,0,0,1
